@RELATION browserninja.website
@ATTRIBUTE URL STRING
@ATTRIBUTE id NUMERIC
@ATTRIBUTE tagName STRING
@ATTRIBUTE childsNumber NUMERIC
@ATTRIBUTE textLength NUMERIC
@ATTRIBUTE basePlatform STRING
@ATTRIBUTE targetPlatform STRING
@ATTRIBUTE baseBrowser STRING
@ATTRIBUTE targetBrowser STRING
@ATTRIBUTE baseDPI NUMERIC
@ATTRIBUTE targetDPI NUMERIC
@ATTRIBUTE baseScreenshot STRING
@ATTRIBUTE targetScreenshot STRING
@ATTRIBUTE baseX NUMERIC
@ATTRIBUTE targetX NUMERIC
@ATTRIBUTE baseY NUMERIC
@ATTRIBUTE targetY NUMERIC
@ATTRIBUTE baseHeight NUMERIC
@ATTRIBUTE targetHeight NUMERIC
@ATTRIBUTE baseWidth NUMERIC
@ATTRIBUTE targetWidth NUMERIC
@ATTRIBUTE baseParentX NUMERIC
@ATTRIBUTE targetParentX NUMERIC
@ATTRIBUTE baseParentY NUMERIC
@ATTRIBUTE targetParentY NUMERIC
@ATTRIBUTE imageDiff NUMERIC
@ATTRIBUTE chiSquared NUMERIC
@ATTRIBUTE baseDeviceWidth NUMERIC
@ATTRIBUTE targetDeviceWidth NUMERIC
@ATTRIBUTE baseViewportWidth NUMERIC
@ATTRIBUTE targetViewportWidth NUMERIC
@ATTRIBUTE xpath STRING
@ATTRIBUTE baseXpath STRING
@ATTRIBUTE targetXpath STRING
@ATTRIBUTE phash NUMERIC
@ATTRIBUTE basePreviousSiblingLeft NUMERIC
@ATTRIBUTE targetPreviousSiblingLeft NUMERIC
@ATTRIBUTE basePreviousSiblingTop NUMERIC
@ATTRIBUTE targetPreviousSiblingTop NUMERIC
@ATTRIBUTE baseNextSiblingLeft NUMERIC
@ATTRIBUTE targetNextSiblingLeft NUMERIC
@ATTRIBUTE baseNextSiblingTop NUMERIC
@ATTRIBUTE targetNextSiblingTop NUMERIC
@ATTRIBUTE baseTextNodes NUMERIC
@ATTRIBUTE targetTextNodes NUMERIC
@ATTRIBUTE baseFontFamily STRING
@ATTRIBUTE targetFontFamily STRING
@DATA
http://wwatana.be/mobile/mobile/201602/01/1.html,72,H3,1,150,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,598,598,1061,1062,62,63,334,334,598,598,1043,1044,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[2]/h3[1],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[2]/h3[1],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[2]/h3[1],0,0,230,230,1043,1044,598,598,1142,1145,0,0,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,71,LI,3,183,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,598,598,1043,1044,139,141,334,334,190,190,1043,1044,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[2],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[2],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[2],0,0,230,230,1043,1044,966,966,1043,1044,3,3,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,70,P,0,14,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,results\chrome_win\70.png,results\firefox_win\70.png,230,230,1142,1145,24,24,334,334,230,230,1043,1044,145211,0,589,6,1920,1920,1920,1920,/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[1]/p[2],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[1]/p[2],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[1]/p[2],1,0,230,230,1061,1062,598,598,1043,1044,1,1,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,69,A,0,64,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,results\chrome_win\69.png,results\firefox_win\69.png,230,230,1063,1065,58,59,320,320,230,230,1061,1062,758232,0,4260,1,1920,1920,1920,1920,/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[1]/h3[1]/a[1],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[1]/h3[1]/a[1],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[1]/h3[1]/a[1],1,0,190,190,977,977,230,230,1142,1145,1,1,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,68,H3,1,175,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,230,230,1061,1062,62,63,334,334,230,230,1043,1044,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[1]/h3[1],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[1]/h3[1],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[1]/h3[1],0,0,190,190,977,977,230,230,1142,1145,0,0,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,67,LI,3,208,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,230,230,1043,1044,139,141,334,334,190,190,1043,1044,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[1],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[1],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1]/li[1],0,0,190,190,977,977,598,598,1043,1044,3,3,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,66,UL,16,749,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,190,190,1043,1044,139,141,1712,1712,190,190,1027,1028,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1],/body[2]/div[3]/div[2]/div[1]/div[2]/ul[1],0,0,190,190,977,977,0,0,1198,1201,5,5,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,65,DIV,17,760,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,190,190,1027,1028,171,173,1712,1712,190,190,977,977,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3]/div[2]/div[1]/div[2],/body[2]/div[3]/div[2]/div[1]/div[2],/body[2]/div[3]/div[2]/div[1]/div[2],0,0,190,190,977,977,0,0,1198,1201,2,2,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,64,A,0,25,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,results\chrome_win\64.png,results\firefox_win\64.png,212,212,978,979,17,17,233,233,212,212,978,979,141054,0,1341,0,1920,1920,1920,1920,/body[2]/div[3]/div[2]/div[1]/h2[1]/span[1]/a[1],/body[2]/div[3]/div[2]/div[1]/h2[1]/span[1]/a[1],/body[2]/div[3]/div[2]/div[1]/h2[1]/span[1]/a[1],0,9,0,0,80,80,190,190,1027,1028,1,1,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,63,SPAN,1,82,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,212,212,978,979,17,17,233,233,190,190,977,977,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3]/div[2]/div[1]/h2[1]/span[1],/body[2]/div[3]/div[2]/div[1]/h2[1]/span[1],/body[2]/div[3]/div[2]/div[1]/h2[1]/span[1],0,0,0,0,80,80,190,190,1027,1028,0,0,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,62,H2,2,95,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,190,190,977,977,20,20,1712,1712,190,190,977,977,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3]/div[2]/div[1]/h2[1],/body[2]/div[3]/div[2]/div[1]/h2[1],/body[2]/div[3]/div[2]/div[1]/h2[1],0,0,0,0,80,80,190,190,1027,1028,0,0,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,61,DIV,21,896,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,190,190,977,977,221,223,1712,1712,0,0,944,944,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3]/div[2]/div[1],/body[2]/div[3]/div[2]/div[1],/body[2]/div[3]/div[2]/div[1],0,0,0,0,80,80,0,0,1198,1201,3,3,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,60,DIV,22,922,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,0,0,944,944,254,257,1903,1903,0,0,80,80,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3]/div[2],/body[2]/div[3]/div[2],/body[2]/div[3]/div[2],0,0,0,0,80,80,0,0,1198,1201,2,2,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,59,A,0,19,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,results\chrome_win\59.png,results\firefox_win\59.png,234,234,523,524,66,66,438,439,234,234,531,532,265457,0,14460,5,1920,1920,1920,1920,/body[2]/div[3]/div[1]/div[1]/p[3]/a[1],/body[2]/div[3]/div[1]/div[1]/p[3]/a[1],/body[2]/div[3]/div[1]/div[1]/p[3]/a[1],0,6,234,234,402,403,0,0,944,944,1,1,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,58,P,1,51,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,234,234,531,532,28,28,315,315,209,209,233,233,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3]/div[1]/div[1]/p[3],/body[2]/div[3]/div[1]/div[1]/p[3],/body[2]/div[3]/div[1]/div[1]/p[3],0,0,234,234,402,403,0,0,944,944,0,0,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,57,P,0,80,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,results\chrome_win\57.png,results\firefox_win\57.png,234,234,402,403,84,84,315,315,209,209,233,233,543709,0,26454,5,1920,1920,1920,1920,/body[2]/div[3]/div[1]/div[1]/p[2],/body[2]/div[3]/div[1]/div[1]/p[2],/body[2]/div[3]/div[1]/div[1]/p[2],0,6,234,234,264,264,234,234,531,532,1,1,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,56,H1,0,26,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,results\chrome_win\56.png,results\firefox_win\56.png,234,234,264,264,116,117,315,315,209,209,233,233,301292,0,44825,2,1920,1920,1920,1920,/body[2]/div[3]/div[1]/div[1]/h1[1],/body[2]/div[3]/div[1]/div[1]/h1[1],/body[2]/div[3]/div[1]/div[1]/h1[1],1,0,0,0,30,30,234,234,402,403,1,1,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,55,DIV,4,227,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,209,209,233,233,370,371,340,340,0,0,80,80,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3]/div[1]/div[1],/body[2]/div[3]/div[1]/div[1],/body[2]/div[3]/div[1]/div[1],0,0,0,0,30,30,0,0,944,944,4,4,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,54,DIV,5,256,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,0,0,80,80,864,864,1903,1903,0,0,80,80,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3]/div[1],/body[2]/div[3]/div[1],/body[2]/div[3]/div[1],0,0,0,0,30,30,0,0,944,944,2,2,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,53,DIV,30,1267,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,0,0,80,80,1118,1121,1903,1903,0,0,0,0,0,0,0,0,1920,1920,1920,1920,/body[2]/div[3],/body[2]/div[3],/body[2]/div[3],0,0,0,0,30,30,0,0,0,0,4,4,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,50,FORM,2,143,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,909,917,36,36,38,38,190,190,859,867,31,31,0,0,0,0,1920,1920,1920,1920,/body[2]/header[2]/div[3]/form[1],/body[2]/header[2]/div[3]/form[1],/body[2]/header[2]/div[3]/form[1],0,0,280,288,31,31,0,0,80,80,1,1,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,48,A,0,8,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,results\chrome_win\48.png,results\firefox_win\48.png,783,791,49,49,15,15,58,58,770,778,30,30,72558,0,434,9,1920,1920,1920,1920,/body[2]/header[2]/div[2]/ul[1]/li[8]/a[1],/body[2]/header[2]/div[2]/ul[1]/li[8]/a[1],/body[2]/header[2]/div[2]/ul[1]/li[8]/a[1],0,6,667,675,30,30,859,867,31,31,1,1,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,47,LI,1,34,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,770,778,30,30,85,85,108,108,280,288,47,47,0,0,0,0,1920,1920,1920,1920,/body[2]/header[2]/div[2]/ul[1]/li[8],/body[2]/header[2]/div[2]/ul[1]/li[8],/body[2]/header[2]/div[2]/ul[1]/li[8],0,0,667,675,30,30,859,867,31,31,2,2,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,46,A,0,10,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,results\chrome_win\46.png,results\firefox_win\46.png,680,688,49,49,15,15,73,73,667,675,30,30,102893,0,434,0,1920,1920,1920,1920,/body[2]/header[2]/div[2]/ul[1]/li[7]/a[1],/body[2]/header[2]/div[2]/ul[1]/li[7]/a[1],/body[2]/header[2]/div[2]/ul[1]/li[7]/a[1],0,8,617,625,30,30,770,778,30,30,1,1,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,45,LI,1,38,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,667,675,30,30,85,85,129,129,280,288,47,47,0,0,0,0,1920,1920,1920,1920,/body[2]/header[2]/div[2]/ul[1]/li[7],/body[2]/header[2]/div[2]/ul[1]/li[7],/body[2]/header[2]/div[2]/ul[1]/li[7],0,0,617,625,30,30,770,778,30,30,2,2,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,44,A,0,3,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,results\chrome_win\44.png,results\firefox_win\44.png,630,638,49,49,15,15,20,20,617,625,30,30,25923,0,111,3,1920,1920,1920,1920,/body[2]/header[2]/div[2]/ul[1]/li[6]/a[1],/body[2]/header[2]/div[2]/ul[1]/li[6]/a[1],/body[2]/header[2]/div[2]/ul[1]/li[6]/a[1],1,0,552,560,30,30,667,675,30,30,1,1,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,43,LI,1,39,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,617,625,30,30,85,85,76,76,280,288,47,47,0,0,0,0,1920,1920,1920,1920,/body[2]/header[2]/div[2]/ul[1]/li[6],/body[2]/header[2]/div[2]/ul[1]/li[6],/body[2]/header[2]/div[2]/ul[1]/li[6],0,0,552,560,30,30,667,675,30,30,2,2,"Times New Roman",serif
http://wwatana.be/mobile/mobile/201602/01/1.html,42,A,0,6,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,results\chrome_win\42.png,results\firefox_win\42.png,565,573,49,49,15,15,35,35,552,560,30,30,46253,0,220,2,1920,1920,1920,1920,/body[2]/header[2]/div[2]/ul[1]/li[5]/a[1],/body[2]/header[2]/div[2]/ul[1]/li[5]/a[1],/body[2]/header[2]/div[2]/ul[1]/li[5]/a[1],1,0,487,495,30,30,617,625,30,30,1,1,Ubuntu,Ubuntu
http://wwatana.be/mobile/mobile/201602/01/1.html,41,LI,1,30,"null null - chrome -- Windows 8.1 - Chrome 60.0.3112.113","null null - firefox -- Windows 8.1 - Firefox 53.0.3",null,null,1,0,1,0,null,null,552,560,30,30,85,85,91,91,280,288,47,47,0,0,0,0,1920,1920,1920,1920,/body[2]/header[2]/div[2]/ul[1]/li[5],/body[2]/header[2]/div[2]/ul[1]/li[5],/body[2]/header[2]/div[2]/ul[1]/li[5],0,0,487,495,30,30,617,625,30,30,2,2,"Times New Roman",serif
